avg_power,spectral_centroid,peak_freq,pow_delta,log_pow_delta,pow_theta,log_pow_theta,pow_alpha,log_pow_alpha,pow_beta,log_pow_beta,pow_gamma,log_pow_gamma,file_name,epoch_idx,difficulty
1.432472761291904e-12,5.114306774109699,1.0,1.3282865081413737e-11,-10.876708238609305,1.8802063979189437e-12,-11.725794473844214,5.88921500744615e-13,-12.229942589874103,2.954466203542751e-13,-12.529520973597275,1.7941204104250453e-13,-12.746148413115613,sub-007_ses-3_task_all_physiological_recordings.xdf,25,hard
2.381654372638683e-12,4.291764889267664,1.0,2.3798414591438093e-11,-10.623451973915083,2.9173267454573686e-12,-11.53501492644834,7.360683101178769e-13,-12.133081879506776,3.577999822891728e-13,-12.446359685265891,2.2636203821152242e-13,-12.645196404240014,sub-007_ses-3_task_all_physiological_recordings.xdf,26,hard
1.2061982649547147e-12,6.792282870186608,1.0,9.92541788409295e-12,-11.00325119933209,1.4734573776408823e-12,-11.831662422367904,7.726445734877279e-13,-12.112020241232136,3.6183110835430554e-13,-12.441494097493255,2.3165109064671284e-13,-12.635165650735015,sub-007_ses-3_task_all_physiological_recordings.xdf,27,hard
2.199299153047509e-12,4.425812785553256,1.0,2.2178454837280905e-11,-10.654068714229153,2.2618053992687738e-12,-11.645544763539363,7.996650266780697e-13,-12.097091897421354,3.5352986774977126e-13,-12.451573889219397,2.180198816821604e-13,-12.661503900380982,sub-007_ses-3_task_all_physiological_recordings.xdf,28,hard
1.3318250177308579e-12,6.006289838620568,1.0,1.1166753224327259e-11,-10.952073081291593,2.1723794858949883e-12,-11.663064306967918,6.235795316547025e-13,-12.205108148510947,3.353647144661808e-13,-12.474482633795459,2.0953294865480748e-13,-12.67874767535236,sub-007_ses-3_task_all_physiological_recordings.xdf,29,hard
5.40142688108511e-12,3.134189971868143,1.0,5.92188878864445e-11,-10.227539752794668,5.966558480980691e-12,-11.22427609829939,1.0927279238874028e-12,-11.961487958693931,3.5585075361463546e-13,-12.448732110094662,2.767262115833681e-13,-12.557949702417142,sub-008_ses-3_task_all_physiological_recordings.xdf,0,easy
1.4357474176920018e-12,5.618527335480174,1.0,1.2891305383462596e-11,-10.889703103427808,1.8837388542793336e-12,-11.72497930430667,6.492244507602217e-13,-12.18760513236047,3.258791492946571e-13,-12.48694342608276,2.2117238810512752e-13,-12.655269092747485,sub-008_ses-3_task_all_physiological_recordings.xdf,1,easy
1.2369429300253695e-12,6.475593313583813,1.0,1.062763363972894e-11,-10.973563425186347,1.5310688867626709e-12,-11.815005268826319,6.086961580957308e-13,-12.215599439372488,3.396794905490244e-13,-12.468930674532038,2.4210274828748513e-13,-12.616000280532184,sub-008_ses-3_task_all_physiological_recordings.xdf,2,easy
3.1411207530026493e-12,4.04309866984482,1.0,3.113806768126154e-11,-10.506708341716633,4.527295859704372e-12,-11.344161123344707,1.038326446958087e-12,-11.983666084037175,3.5504300788221045e-13,-12.449719035805192,2.646349651415084e-13,-12.57735277479404,sub-008_ses-3_task_all_physiological_recordings.xdf,3,easy
2.103868782472588e-12,4.6087469606224,1.0,2.0720475475118346e-11,-10.683600283007358,2.3410863278978758e-12,-11.63058257133609,8.29014582382469e-13,-12.081437830134238,3.321850593221944e-13,-12.478619904695716,2.584442098868795e-13,-12.587633193201633,sub-008_ses-3_task_all_physiological_recordings.xdf,4,easy
1.2687182099635573e-12,6.645385844981147,1.0,1.0651259012765747e-11,-10.972599054198968,1.602176390725751e-12,-11.795289672208225,6.622708484230957e-13,-12.178964361135542,3.6623058824799956e-13,-12.436245385450661,2.59350852835906e-13,-12.586112319556577,sub-008_ses-3_task_all_physiological_recordings.xdf,5,easy
1.950871592512299e-12,5.531469579479363,1.0,1.7600917781343445e-11,-10.75446468576648,2.7008021861454328e-12,-11.568507223517667,8.000003949926418e-13,-12.096909798579203,4.083970340908164e-13,-12.388917420558363,3.1800541628423064e-13,-12.497565483027135,sub-008_ses-3_task_all_physiological_recordings.xdf,6,easy
1.4350047359385994e-12,5.946847220031743,1.0,1.243262679257401e-11,-10.905437102975734,2.0416252647988926e-12,-11.690023968598208,6.967241482831729e-13,-12.156939136667411,3.358019801882311e-13,-12.473916747202479,2.5029649554596855e-13,-12.60154523099786,sub-008_ses-3_task_all_physiological_recordings.xdf,7,easy
1.3676277871431617e-12,6.423394901349949,1.0,1.1388263379419488e-11,-10.943542497364051,2.060438725390976e-12,-11.686040296266919,6.556163438253872e-13,-12.183350228462269,3.6277794021117924e-13,-12.44035912937334,2.599455466259636e-13,-12.585117618477899,sub-008_ses-3_task_all_physiological_recordings.xdf,8,easy
1.977170670458102e-12,5.084608380402337,1.0,1.8909432580977813e-11,-10.723321502918447,2.3666801859482583e-12,-11.625860425155816,6.623382329096768e-13,-12.178920174950916,3.7742173536265164e-13,-12.423173092840273,2.890686635792789e-13,-12.538998985369219,sub-008_ses-3_task_all_physiological_recordings.xdf,9,easy
1.996667434874822e-12,5.0408349072547045,1.0,1.8726845456409408e-11,-10.727535373519391,2.6921456698095543e-12,-11.569901444491572,7.744401500463619e-13,-12.111012139569013,3.6893133412888543e-13,-12.433054457645614,2.526344799324644e-13,-12.597507376573674,sub-008_ses-3_task_all_physiological_recordings.xdf,10,easy
1.7068862842773026e-12,5.602154189189176,1.0,1.575470992727528e-11,-10.802589588563826,1.92453238530404e-12,-11.715674776364402,7.73153382369428e-13,-12.111734339834985,3.735810335231398e-13,-12.427615180743155,2.865937502856351e-13,-12.542733284441313,sub-008_ses-3_task_all_physiological_recordings.xdf,11,easy
2.27973493574433e-12,4.485283062889766,1.0,2.2299132467077103e-11,-10.65171203256126,2.8790304577526234e-12,-11.540753740622465,8.293695046595153e-13,-12.081251937384804,3.575489813385937e-13,-12.446664454931621,2.29349303786796e-13,-12.639502573875193,sub-008_ses-3_task_all_physiological_recordings.xdf,12,easy
2.776207453448561e-12,4.047057923688691,1.0,2.817490071112494e-11,-10.550137605741005,3.3942487989646866e-12,-11.469256326998527,7.921917446645676e-13,-12.101169687639004,3.6023788035144373e-13,-12.443410621437028,2.6024933171310254e-13,-12.58461037702851,sub-008_ses-3_task_all_physiological_recordings.xdf,13,easy
1.287236132406776e-12,6.5721635626952075,1.0,1.0574739365565185e-11,-10.975730327829208,1.9180777737654876e-12,-11.717133787138039,6.781089128251871e-13,-12.168700547371467,3.4966503021590233e-13,-12.456347799042405,2.5120880676799547e-13,-12.599965139362787,sub-008_ses-3_task_all_physiological_recordings.xdf,14,easy
2.5497563475061903e-12,4.856195031296296,1.0,2.3113319223823152e-11,-10.636137682513978,4.663272326476776e-12,-11.331309221810637,9.383536969662412e-13,-12.0276334306114,3.6194714475838406e-13,-12.441354844979916,2.9055701617772893e-13,-12.536768633044062,sub-008_ses-3_task_all_physiological_recordings.xdf,15,hard
2.5013176387927164e-12,4.422877435562625,1.0,2.437358086800622e-11,-10.613080661337571,3.5039735313054444e-12,-11.455439183112235,8.058665977254293e-13,-12.093736844878253,3.562721900774743e-13,-12.448218076518655,2.5803439770856226e-13,-12.588322395822592,sub-008_ses-3_task_all_physiological_recordings.xdf,16,hard
1.9409083409183747e-12,5.189660196242386,1.0,1.7418353725563816e-11,-10.758992894201457,3.2493021898948058e-12,-11.488209896749543,7.47751296030511e-13,-12.126242825560555,3.4087289404782253e-13,-12.46740753216358,2.57547665380257e-13,-12.589142382560988,sub-008_ses-3_task_all_physiological_recordings.xdf,17,hard
1.9578000865022655e-12,5.010931980338631,1.0,1.8517270299105684e-11,-10.732423033928946,2.5693189569723268e-12,-11.59018197877973,7.341636250726205e-13,-12.134207136886765,3.492675434324384e-13,-12.456841770397604,2.632651377756921e-13,-12.579606647441858,sub-008_ses-3_task_all_physiological_recordings.xdf,18,hard
1.9571432015987173e-12,5.475375650489391,1.0,1.7214551690266884e-11,-10.764104282920298,3.3027231565572765e-12,-11.48112782855456,7.579706711944693e-13,-12.120347598569566,3.8288045665285937e-13,-12.416936800757124,2.8325781134938035e-13,-12.547818104839127,sub-008_ses-3_task_all_physiological_recordings.xdf,19,hard
1.5412275782472654e-12,5.886047561410933,1.0,1.3231422958992015e-11,-10.87839344757313,2.43748613319988e-12,-11.613057846313284,7.077834317111134e-13,-12.15009960784806,3.3688127279315735e-13,-12.472523130748321,2.661728483141637e-13,-12.574836247992604,sub-008_ses-3_task_all_physiological_recordings.xdf,20,hard
1.968310875815271e-12,4.7236975520031175,1.0,1.9091615697380824e-11,-10.719157316301743,2.4240354460947673e-12,-11.61546103387423,7.234513749228963e-13,-12.140590653642853,3.2394647261245063e-13,-12.489526744637589,2.421068075386654e-13,-12.615992998931203,sub-008_ses-3_task_all_physiological_recordings.xdf,21,hard
2.6015654115927303e-12,4.625671194041416,1.0,2.4574526793224255e-11,-10.609514836184337,4.258731912460063e-12,-11.370719697940759,8.165140529502145e-13,-12.08803633625957,3.5146383882957353e-13,-12.454119351738466,2.947586770050341e-13,-12.5305334014324,sub-008_ses-3_task_all_physiological_recordings.xdf,22,hard
2.302069656346311e-12,4.71361390253995,1.0,2.1807080576742038e-11,-10.661402471710472,3.3838631217039424e-12,-11.470587212622064,8.613209085842234e-13,-12.064835010147657,3.468410986703668e-13,-12.459869446754608,2.6301311276139956e-13,-12.580022598818394,sub-008_ses-3_task_all_physiological_recordings.xdf,23,hard
1.8614194423823225e-12,5.11725270022194,1.0,1.6904860588762563e-11,-10.771988406429166,2.930683106083555e-12,-11.533031139159545,7.482081098613047e-13,-12.125977588774909,3.2909773359837725e-13,-12.482675108556759,2.4634993486508333e-13,-12.608447548216507,sub-008_ses-3_task_all_physiological_recordings.xdf,24,hard
1.9175923038024445e-12,5.116692909980604,1.0,1.771420871828189e-11,-10.751678242538198,2.735404165143574e-12,-11.562978496122629,7.600790709630785e-13,-12.119141225749887,3.5966238158975774e-13,-12.444104984261985,2.4637928397900046e-13,-12.608395811247192,sub-008_ses-3_task_all_physiological_recordings.xdf,25,hard
2.4444874775325386e-12,5.06554120036642,1.0,2.20984515546196e-11,-10.655638156398336,4.086278780429566e-12,-11.38867200758313,9.511451521864973e-13,-12.021753201271544,4.0562689590427536e-13,-12.391873255953945,3.1909154119553075e-13,-12.496084708375578,sub-008_ses-3_task_all_physiological_recordings.xdf,26,hard
1.5271484927997457e-12,5.9191284136788065,1.0,1.359476627425617e-11,-10.866628254547491,2.0348893859771347e-12,-11.691459193497925,6.665701066998385e-13,-12.176154166802718,3.423403937549881e-13,-12.46554185414903,2.745345580923319e-13,-12.561402979286218,sub-008_ses-3_task_all_physiological_recordings.xdf,27,hard
2.9069423544043513e-12,4.199991017896534,1.0,2.8382221781718788e-11,-10.54695361064836,4.4963409072071365e-12,-11.347140768500802,8.314146219456061e-13,-12.080182341900468,3.603586273091094e-13,-12.44326507608022,2.625690194013804e-13,-12.58075651776199,sub-008_ses-3_task_all_physiological_recordings.xdf,28,hard
1.5053596900719335e-12,6.031001551100057,1.0,1.3064783899308317e-11,-10.883897769412668,2.1921873639549815e-12,-11.65912232990742,6.362037778816443e-13,-12.196403756309635,3.585662523648061e-13,-12.445430587895528,2.7235241973673865e-13,-12.564868761849835,sub-008_ses-3_task_all_physiological_recordings.xdf,29,hard
2.3265901720643467e-12,5.131121880563618,1.0,1.7900584986064975e-11,-10.747132776167106,5.130871388421861e-12,-11.289808871331505,2.047245828362874e-12,-11.688830005167793,4.1957755660990674e-13,-12.377187750462166,1.3403446551384396e-13,-12.872783513143698,sub-009_ses-3_task_all_physiological_recordings.xdf,0,easy
4.801349854192031e-12,4.434585925043545,1.0,4.276539564126407e-11,-10.368907505769245,8.771944236863665e-12,-11.056904137790157,2.9880070341780687e-12,-11.524618384466704,5.902630030636465e-13,-12.228954436953027,3.362092866385341e-13,-12.473390294822279,sub-009_ses-3_task_all_physiological_recordings.xdf,1,easy
2.386921273738515e-12,5.593338444153957,1.0,1.8470051405837768e-11,-10.733531895829893,4.9402739124730614e-12,-11.306248971040382,1.9257131677897825e-12,-11.715408399933656,4.83920267363576e-13,-12.315226188555066,2.2587404006854758e-13,-12.646133680114769,sub-009_ses-3_task_all_physiological_recordings.xdf,2,easy
2.7989399538043807e-12,5.091140352192988,1.0,1.954741445760287e-11,-10.708910678731277,7.641878892507097e-12,-11.116799849234976,2.889647344758161e-12,-11.539155155710867,4.0563095626866993e-13,-12.391868908646005,1.3045690992677315e-13,-12.884532912626689,sub-009_ses-3_task_all_physiological_recordings.xdf,3,easy
3.013505876048127e-12,4.522106710031109,1.0,2.347577037579475e-11,-10.629380147114375,8.133275590079548e-12,-11.089734511700463,2.1197577566610405e-12,-11.67371376688092,3.283962159075751e-13,-12.48360185587637,1.2914524081327915e-13,-12.888921593568206,sub-009_ses-3_task_all_physiological_recordings.xdf,4,easy
3.672194522580212e-12,3.9429376557993283,1.0,3.356839635434571e-11,-10.474069405582313,6.655920741532075e-12,-11.176791858249816,2.1436823475872436e-12,-11.6688395682846,4.270720999876618e-13,-12.369498799486738,1.4565241343182797e-13,-12.836682314802593,sub-009_ses-3_task_all_physiological_recordings.xdf,5,easy
1.639395721527858e-12,5.471099858564395,1.0,1.1667434869033911e-11,-10.933024614792336,4.170361262379876e-12,-11.379826322133598,1.4489218734585812e-12,-11.838955031257997,3.166949386527964e-13,-12.499358877369252,1.1572846093167795e-13,-12.936559822504066,sub-009_ses-3_task_all_physiological_recordings.xdf,6,easy
2.4528128624230463e-12,5.0820986736735945,1.0,1.923067305778811e-11,-10.71600551554477,5.396092423824999e-12,-11.267920620376442,2.0307765394624428e-12,-11.692337862423654,4.191106178715634e-13,-12.377671336482745,1.4186083048036336e-13,-12.848137502037302,sub-009_ses-3_task_all_physiological_recordings.xdf,7,easy
3.107415394086833e-12,4.610729399837732,1.0,2.497509693915051e-11,-10.602492817414035,7.586734271061023e-12,-11.1199451270382,2.093074678352187e-12,-11.679215276287357,4.084415284388094e-13,-12.388870107293014,1.4706370935599807e-13,-12.832494484110743,sub-009_ses-3_task_all_physiological_recordings.xdf,8,easy
3.640678201483531e-12,5.04705727706538,1.0,3.027483656193776e-11,-10.518918192708119,6.742478117663892e-12,-11.171180454351266,2.7670126929281412e-12,-11.557988848645095,6.407794551509035e-13,-12.193291421171057,2.866359448140376e-13,-12.542669348985626,sub-009_ses-3_task_all_physiological_recordings.xdf,9,easy
3.2764839200689502e-12,4.804866629369458,1.0,2.5555792418503304e-11,-10.592510648160209,8.285102164757117e-12,-11.081702131865441,2.4228747754317706e-12,-11.615669031485426,4.0406465785277523e-13,-12.393549134142248,2.1181252138156208e-13,-12.674048369978387,sub-009_ses-3_task_all_physiological_recordings.xdf,10,easy
4.51352131511046e-12,5.41987990402914,1.0,3.587642648377698e-11,-10.445190821917423,9.61953739191807e-12,-11.016845812886103,3.0802521530133967e-12,-11.51141373019438,7.71717641341811e-13,-12.112541571734198,5.167890944295223e-13,-12.286686659639624,sub-009_ses-3_task_all_physiological_recordings.xdf,11,easy
4.371751009556109e-12,4.558491323853407,1.0,3.785034178404224e-11,-10.42193019451917,9.10136335155377e-12,-11.040893547051702,2.400074193868021e-12,-11.6197753326678,5.64897019394912e-13,-12.248030716755544,3.0674540377569095e-13,-12.5132219359516,sub-009_ses-3_task_all_physiological_recordings.xdf,12,easy
7.683840818965768e-12,3.9735481655760254,1.0,7.5669747200381e-11,-10.121077716933225,1.077161309132822e-11,-10.9677192545289,3.6524307699714585e-12,-11.437418007153918,7.967157055124671e-13,-12.098696621581551,5.006197031871121e-13,-12.300492061605452,sub-009_ses-3_task_all_physiological_recordings.xdf,13,easy
3.4115360992797523e-12,4.709239533828376,1.0,2.8371795343337993e-11,-10.547113181545189,7.223245549450748e-12,-11.14126762133535,2.4919197233180647e-12,-11.60346595249503,4.3827783038767273e-13,-12.358250496911197,2.383549322983455e-13,-12.62277585675229,sub-009_ses-3_task_all_physiological_recordings.xdf,14,easy
2.517981359703499e-12,5.814186788060835,1.0,2.0089616111595944e-11,-10.697028362017727,4.6458366428806855e-12,-11.332936064949639,1.899436307332321e-12,-11.721375264803592,5.206917770703404e-13,-12.28341928078633,3.123177821463703e-13,-12.505403288045846,sub-009_ses-3_task_all_physiological_recordings.xdf,15,hard
3.7703720318338594e-12,4.206315525768528,1.0,3.2706381918955126e-11,-10.485367496215629,8.02816154188721e-12,-11.095383897265224,2.3258425357573372e-12,-11.633419691226901,4.3629031325551345e-13,-12.360224429338139,1.42903581881023e-13,-12.844956885473078,sub-009_ses-3_task_all_physiological_recordings.xdf,16,hard
2.29125872405711e-12,5.091283724135852,1.0,1.8203088316543837e-11,-10.739854923825346,4.738743241389366e-12,-11.324336821975564,1.8905518897132434e-12,-11.72341139811797,4.036399420860745e-13,-12.394005864810538,1.6461881770911973e-13,-12.783520521735435,sub-009_ses-3_task_all_physiological_recordings.xdf,17,hard
2.364426742912342e-12,5.313717017850862,1.0,1.8023926237492247e-11,-10.744150598620868,4.9318628557053914e-12,-11.306989008685896,2.1197050609876905e-12,-11.6737245632677,4.961688251480971e-13,-12.304370526423108,1.6057946030226177e-13,-12.794310006055214,sub-009_ses-3_task_all_physiological_recordings.xdf,18,hard
2.929723726148211e-12,4.2734290687683005,1.0,2.5972295347033983e-11,-10.585489667140042,5.728615253323043e-12,-11.241950344964524,1.704591095020947e-12,-11.768379784691593,3.8097070168612507e-13,-12.419108422186065,1.243233287078436e-13,-12.905447370324893,sub-009_ses-3_task_all_physiological_recordings.xdf,19,hard
2.3143843010598625e-12,6.162725795528085,1.0,1.6952059264364743e-11,-10.770777538001981,4.650784227017642e-12,-11.332473809099397,2.027893681179535e-12,-11.692954818020867,5.941198259450741e-13,-12.22612595485294,2.5546370310629874e-13,-12.592670796744347,sub-009_ses-3_task_all_physiological_recordings.xdf,20,hard
2.301484072846766e-12,7.194981894530189,1.0,1.482306068682805e-11,-10.829062113349998,4.658017971396307e-12,-11.331798840218857,2.6857962105078805e-12,-11.570926943271747,6.770502206464336e-13,-12.169379116040561,3.7446998606931587e-13,-12.42658298545941,sub-009_ses-3_task_all_physiological_recordings.xdf,21,hard
9.06569270806371e-12,3.035226261800408,1.0,1.0184650723206315e-10,-9.992053860290245,6.645998399897494e-12,-11.177439767618814,2.6299880438868585e-12,-11.58004622583943,7.740901039965309e-13,-12.111208484548449,3.849043422612232e-13,-12.414647189426452,sub-009_ses-3_task_all_physiological_recordings.xdf,22,hard
3.9804666887993525e-12,5.928573615474698,1.0,3.2123998289887936e-11,-10.493170405884987,6.270839587445074e-12,-11.202674308645554,3.45948108182384e-12,-11.460989039993853,8.775710663881789e-13,-12.056717703932774,5.037341698923124e-13,-12.29779858856585,sub-009_ses-3_task_all_physiological_recordings.xdf,23,hard
3.3274079562994984e-12,5.313120735684537,1.0,2.4224129754499545e-11,-10.615751815912178,8.851332929616217e-12,-11.052991323608662,2.546268576402575e-12,-11.594095789567742,5.785364264469195e-13,-12.237669291324417,2.2379408609694107e-13,-12.650151394167812,sub-009_ses-3_task_all_physiological_recordings.xdf,24,hard
2.7467497344929267e-12,7.758588594833784,1.0,1.7697437686545163e-11,-10.752089608166353,5.919981096595111e-12,-11.227679680043556,2.409073618442781e-12,-11.618149928272747,8.473436580582615e-13,-12.071940416671918,6.044592418969543e-13,-12.218632977873538,sub-009_ses-3_task_all_physiological_recordings.xdf,25,hard
3.828950368895131e-12,7.042986988989039,1.0,2.7827117489929156e-11,-10.555531778324717,6.933324486765401e-12,-11.159058473894126,3.1943116028855187e-12,-11.495622721004999,1.0064356314726019e-12,-11.997213996026387,8.237554447876031e-13,-12.084201701826284,sub-009_ses-3_task_all_physiological_recordings.xdf,26,hard
3.989575653729194e-12,6.148383063037068,1.0,2.8429180374549812e-11,-10.54623566102505,9.069615349429446e-12,-11.042411131370182,3.728704263083755e-12,-11.428442060726674,7.741375963312174e-13,-12.111181840329529,5.723419549487761e-13,-12.242344417406485,sub-009_ses-3_task_all_physiological_recordings.xdf,27,hard
3.306973233792705e-12,5.417165242870662,1.0,2.6310586957922764e-11,-10.579869463212528,6.759674084552994e-12,-11.170074242918183,2.5021557786436295e-12,-11.60168565559412,6.042025418274278e-13,-12.218817452019865,3.2125934547980365e-13,-12.493144229788976,sub-009_ses-3_task_all_physiological_recordings.xdf,28,hard
3.1227773572993986e-12,5.129211180365065,1.0,2.5773758806914487e-11,-10.588822239964415,6.164242990815991e-12,-11.210120249984353,1.9537160635720237e-12,-11.70913855268685,5.877757854442507e-13,-12.230788309492667,2.8622611012480435e-13,-12.543290751547929,sub-009_ses-3_task_all_physiological_recordings.xdf,29,hard
4.650551816531111e-12,3.569954717367937,1.0,4.493909791297087e-11,-10.347375649659458,8.35424815199239e-12,-11.078092628730898,1.8774752442662694e-12,-11.726425780741602,3.9319470941232274e-13,-12.405392334401682,1.5874421770655028e-13,-12.799302085021015,sub-010_ses-3_task_all_physiological_recordings.xdf,0,easy
3.037936714446827e-12,3.854456878232078,1.0,2.9476758294406673e-11,-10.530520279709279,4.083418416237243e-12,-11.388976116880162,1.7137835591245734e-12,-11.766044027811523,4.0689185155402746e-13,-12.390521007272682,1.172729305028558e-13,-12.930802222240281,sub-010_ses-3_task_all_physiological_recordings.xdf,1,easy
2.817897320728545e-12,4.244847996565414,1.0,2.4296004310438557e-11,-10.614465144040091,5.841511468538269e-12,-11.233474766326808,1.810371732884856e-12,-11.74223224006745,3.5914253682924934e-13,-12.444733154004597,1.2194401106106533e-13,-12.913839523984938,sub-010_ses-3_task_all_physiological_recordings.xdf,2,easy
4.2418008382850405e-12,3.1602371218065874,1.0,4.320659794653877e-11,-10.364449928347694,6.1047588118811094e-12,-11.214331489579587,1.845757009411315e-12,-11.733825473633996,3.0049294789907676e-13,-12.522165715755934,1.1793770495050424e-13,-12.928347327779424,sub-010_ses-3_task_all_physiological_recordings.xdf,3,easy
4.04750789196034e-12,3.180683789827489,1.0,4.28254502582805e-11,-10.3682980622525,4.383177101215457e-12,-11.35821098142755,1.7420033587051055e-12,-11.758951011977215,3.513804233101231e-13,-12.454222438302372,1.1146015594325211e-13,-12.952880353660525,sub-010_ses-3_task_all_physiological_recordings.xdf,4,easy
2.749013643530629e-12,4.367606593475728,1.0,2.4318550154784508e-11,-10.614062320786891,4.167811910781456e-12,-11.3800918885456,2.4275204294302663e-12,-11.61483710648628,4.1398254506188884e-13,-12.383017969852805,1.0592009665060928e-13,-12.975021631616544,sub-010_ses-3_task_all_physiological_recordings.xdf,5,easy
3.345160498985293e-12,3.9408965420609534,1.0,3.08998697685106e-11,-10.510043350961457,5.618898915687143e-12,-11.250348780817392,2.2370221974552077e-12,-11.650329706478033,3.561256514888312e-13,-12.448396743262483,1.293762143757321e-13,-12.888145560722066,sub-010_ses-3_task_all_physiological_recordings.xdf,6,easy
3.643651499896873e-12,4.146247050631073,1.0,3.2688780652701e-11,-10.485601279042758,6.372121258734204e-12,-11.195715968354573,2.67645361417857e-12,-11.572440279006068,4.4294599648941616e-13,-12.35364921927648,1.1864045789586924e-13,-12.925767185805825,sub-010_ses-3_task_all_physiological_recordings.xdf,7,easy
2.9780800392434837e-12,4.281618650473986,1.0,2.7039655701377656e-11,-10.56799884260998,4.034535764518106e-12,-11.394206430336482,2.6966554363818188e-12,-11.569174541733185,4.1350634977350764e-13,-12.383517817065673,1.244691937673577e-13,-12.904938123526978,sub-010_ses-3_task_all_physiological_recordings.xdf,8,easy
1.4625131508334614e-12,5.85994136368596,1.0,1.0977643322640368e-11,-10.959490884095993,2.382791522760044e-12,-11.622913953656743,1.6670193424053732e-12,-11.778059361029111,3.845180665875823e-13,-12.415083250049902,1.0716107999249075e-13,-12.969962918128259,sub-010_ses-3_task_all_physiological_recordings.xdf,9,easy
2.413439071330534e-12,4.214305175184336,1.0,2.2444219447728232e-11,-10.648895493645664,3.56029658764322e-12,-11.448513821967673,1.4838284519627335e-12,-11.828616305709604,3.689783057027709e-13,-12.432999167690662,1.1827597490133561e-13,-12.927103463549738,sub-010_ses-3_task_all_physiological_recordings.xdf,10,easy
3.062497995012089e-12,4.887323359441186,1.0,2.432082243697849e-11,-10.614021742976515,5.327262211071427e-12,-11.273495926451734,3.901951633272598e-12,-11.408718118214951,4.325695965642702e-13,-12.363944008494673,1.2628812042246465e-13,-12.89863750041554,sub-010_ses-3_task_all_physiological_recordings.xdf,11,easy
5.151833795565602e-12,3.1510445647907055,1.0,5.24672984122439e-11,-10.280111297434233,8.13647735931966e-12,-11.089563579697305,1.8375088128919463e-12,-11.735770569315243,3.344468394410242e-13,-12.475672903822003,1.1705683380159768e-13,-12.931603227027674,sub-010_ses-3_task_all_physiological_recordings.xdf,12,easy
4.8746697749762e-12,3.723235345289647,1.0,4.4813029330226717e-11,-10.34859569708377,9.14039471247969e-12,-11.039035049588866,3.07446443071392e-12,-11.512230527057136,4.2500304815135377e-13,-12.371607955148358,1.260822447505724e-13,-12.899346067667746,sub-010_ses-3_task_all_physiological_recordings.xdf,13,easy
2.268840347239412e-12,4.891289201750569,1.0,1.8714307561150352e-11,-10.727826237367879,3.925999237649846e-12,-11.406049789067264,2.195202085910516e-12,-11.658525493300694,3.8778440082830527e-13,-12.411409665010916,1.2480660086207278e-13,-12.903762444764459,sub-010_ses-3_task_all_physiological_recordings.xdf,14,easy
4.588405238223596e-12,3.9704469669356426,1.0,4.2147692000722145e-11,-10.37522620226805,7.610715202527686e-12,-11.118574529311381,3.42095972714461e-12,-11.46585203846674,4.717418288006401e-13,-12.326295613659113,1.4121866651828808e-13,-12.850107893722726,sub-010_ses-3_task_all_physiological_recordings.xdf,15,hard
6.519153240079484e-12,2.723070817246347,1.0,7.174687526768142e-11,-10.144197008650476,6.799428046593793e-12,-11.167527617684236,2.212244018103452e-12,-11.655166970554113,3.4957552924622e-13,-12.4564589761672,1.2128098534177163e-13,-12.9162072832922,sub-010_ses-3_task_all_physiological_recordings.xdf,16,hard
4.624867546232154e-12,3.3998114787653892,1.0,4.591352576082989e-11,-10.338059355901388,7.263250167382202e-12,-11.1388689972206,2.1816230223461755e-12,-11.661220291996594,3.4289993768204804e-13,-12.464832593812863,1.3743170780755267e-13,-12.861913056671044,sub-010_ses-3_task_all_physiological_recordings.xdf,17,hard
5.179812491634297e-12,3.3105100724140737,1.0,5.024896865330191e-11,-10.298872847594568,9.7869202949156e-12,-11.009353948579,2.036904164817142e-12,-11.691029403827615,3.452969164268337e-13,-12.461807299973135,1.1526120222376246e-13,-12.938316854853369,sub-010_ses-3_task_all_physiological_recordings.xdf,18,hard
4.227637500664602e-12,3.3544764142860775,1.0,4.236452020047795e-11,-10.372997707832923,6.101258472048708e-12,-11.21458057628499,2.2002679135867133e-12,-11.65752443449224,3.209775484385713e-13,-12.493525344324864,1.0560212998228334e-13,-12.976327322046306,sub-010_ses-3_task_all_physiological_recordings.xdf,19,hard
2.9268178170920655e-12,4.092635056896781,1.0,2.5582020258086423e-11,-10.592065161487794,6.3699365757675326e-12,-11.19586489182969,1.4871335974869308e-12,-11.82765001463532,3.6236845562026117e-13,-12.440849614930972,1.1470406628953088e-13,-12.94042118597142,sub-010_ses-3_task_all_physiological_recordings.xdf,20,hard
7.293822011647764e-12,3.0128584035549175,1.0,7.458076607036592e-11,-10.127373160014347,1.2078578927149812e-11,-10.91798415846333,2.3590644103379308e-12,-11.627260201262578,3.8578208403713776e-13,-12.413657945132982,1.243672652234036e-13,-12.905293915494466,sub-010_ses-3_task_all_physiological_recordings.xdf,21,hard
6.0910196952763e-12,3.193692642752101,1.0,5.968156425717519e-11,-10.224159802503275,1.1490709176975148e-11,-10.939653166947696,2.3346088031454742e-12,-11.631785881208616,3.3667822704446147e-13,-12.472784968495173,1.1555890476537985e-13,-12.93719658292862,sub-010_ses-3_task_all_physiological_recordings.xdf,22,hard
